IDIngredient,NomIngredient,PrixIngredient,,,
1,Aigue-marine,29,,,
2,Alexandrite,15,,,
3,Azurite,18,,,
4,Chrysobéryl,10,,,
5,Grenat rouge,36,,,
6,Grenat violet,28,,,
7,Irtios,14,,,
8,Ivoire,6,,,
9,Lapis-Lazuli,5,,,
10,Néphrite,9,,,
11,Orprase,6,,,
12,Péridot,24,,,
13,Perle dorée,34,,,
14,Perle noire,35,,,
15,Pierre de lune,37,,,
16,Quartz bleu,40,,,
17,Sardonyx,27,,,
18,Spinelle vert sombre,24,,,
19,Spodumène,9,,,
20,Topaze jaune d'or,31,,,
21,Tourmaline blanche,16,,,
22,Zircon,31,,,
23,Amulette d'armure naturelle,3,,,
24,Anneau du bélier,31,,,
25,Baguette de sagesse du hibou,9,,,
26,Bottes de sept lieues,18,,,
27,Écu en acier,3,,,
28,Élixir de nage,12,,,
29,Épée bâtarde,26,,,
30,Épée courte,21,,,
31,Huile de ténèbres,10,,,
32,Masse d'armes lourde,26,,,
33,Onguent d'intemporalité,30,,,
34,Parchemin divin,5,,,
35,Parchemin profane,11,,,
36,Potion d'agrandissement,16,,,
37,Potion de flou,14,,,
38,Potion de grâce féline,11,,,
39,Potion de regain d'assurance,17,,,
40,Potion de ruse du renard,34,,,
41,Potion de sagesse du hibou,34,,,
42,Urgrosh nain,34,,,
43,Antidote,24,,,
44,Arbalète légère de maître,21,,,
45,Arc court de maître,8,,,
46,Armure à plaques,9,,,
47,Armure de cuir cloutée de maître,33,,,
48,Bâtonnet(s) fumigène(s),20,,,
49,Cadenas simple,17,,,
50,Carreaux,35,,,
51,Chemise de maille,37,,,
52,Cimeterre de maître,8,,,
53,Eau bénite,22,,,
54,Ecu en acier de maître,6,,,
55,Ecu en ébénite,12,,,
56,Epée longue de maître,26,,,
57,Gourdin de maître,32,,,
58,Grande hache de maître,20,,,
59,Hache de guerre naine de maître,2,,,
60,Hallebarde de maître,16,,,
61,Harnois,34,,,
62,Menottes de qualité suppérieure,31,,,
63,Pic de guerre léger de maître,18,,,
64,Pierre(s) à tonnerre,5,,,
65,Rapière de maître,25,,,
66,Rondache en ébénite,8,,,
67,Serpe de maître,8,,,
68,Elixir secret,8,,,
69,Poudre secrète,27,,,
70,Minéral secret,18,,,
,,,,,
,,,,,
,,,,,n
