IDstock,NbStock,Fraicheur,IDproduit,IDFournisseur,IDrecipient
1,11,18,30,1,
2,96,40,31,1,
3,8,35,32,4,
4,13,3,33,4,
5,74,38,34,4,
6,38,26,35,3,
7,20,21,36,2,
8,6,23,37,2,
9,42,18,38,3,
10,68,1,39,4,
11,38,21,40,4,
12,46,32,41,1,
13,16,13,42,3,
14,40,34,43,2,
15,77,29,44,4,
16,90,11,45,2,
17,48,7,46,3,
18,32,28,47,4,
19,100,8,48,1,
20,58,6,49,1,
21,11,12,50,4,
22,50,5,50,4,
23,53,10,51,2,
24,57,17,52,3,
25,45,28,53,3,
26,92,23,54,2,
27,12,17,55,4,
28,5,37,56,2,
29,83,1,57,2,
30,52,6,58,2,
31,64,16,59,1,
32,79,11,60,3,
33,77,38,61,1,
34,93,40,62,2,
35,46,2,63,3,
36,53,19,64,2,
37,71,16,65,1,
38,15,39,66,1,
39,88,29,67,3,
40,79,3,68,2,
41,23,3,69,1,
42,54,37,70,3,
43,34,33,71,4,
44,73,4,72,3,
45,77,2,73,2,
46,60,10,74,4,
47,81,24,75,1,
48,43,4,76,4,
49,11,31,77,1,
50,32,9,78,1,
51,96,16,79,2,
52,11,12,80,3,
53,98,11,81,3,
54,55,26,82,4,
55,38,5,83,1,
56,72,39,84,2,
57,67,5,85,2,
58,97,24,86,3,
59,18,17,87,1,
60,2,20,88,1,
61,4,8,89,1,
62,34,36,90,3,
63,45,7,91,2,
64,94,10,92,2,
65,79,16,93,3,
66,56,32,94,2,
67,16,40,95,2,
68,45,32,96,4,
69,91,29,97,1,
70,50,37,98,2,
71,8,21,99,1,
72,5,10,99,1,
73,50,,,1,1
74,20,,,1,2
75,10,,,3,3
76,10,,,2,1
77,20,,,4,3
